exec_name,block_size,variant,throughput,time_ms,exp,n
cu9_reduction_add_to1_128_8,128,8,99142996983.11894,0.846112,23,8388608
cu9_reduction_add_to1_128_8,128,8,102989372842.56493,1.629024,24,16777216
cu9_reduction_add_to1_128_8,128,8,105023538356.31982,3.194944,25,33554432
cu9_reduction_add_to1_128_8,128,8,105845136382.45416,6.340288,26,67108864
cu9_reduction_add_to1_128_8,128,8,106374769278.51285,12.61744,27,134217728
cu9_reduction_add_to1_128_8,128,8,106594828888.5988,25.182784,28,268435456
cu9_reduction_add_to1_256_8,256,8,87145969.00664,0.029376,8,256
cu9_reduction_add_to1_256_8,256,8,145058930.840703,0.035296,9,512
cu9_reduction_add_to1_256_8,256,8,318725102.571726,0.032128,10,1024
cu9_reduction_add_to1_256_8,256,8,697167746.527452,0.029376,11,2048
cu9_reduction_add_to1_256_8,256,8,934306565.654494,0.04384,12,4096
cu9_reduction_add_to1_256_8,256,8,1882352928.305528,0.04352,13,8192
cu9_reduction_add_to1_256_8,256,8,3509252844.976121,0.046688,14,16384
cu9_reduction_add_to1_256_8,256,8,6547314554.557968,0.050048,15,32768
cu9_reduction_add_to1_256_8,256,8,13464825916.213898,0.048672,16,65536
cu9_reduction_add_to1_256_8,256,8,26718852136.436745,0.049056,17,131072
cu9_reduction_add_to1_256_8,256,8,50134639363.40055,0.052288,18,262144
cu9_reduction_add_to1_256_8,256,8,82373052524.82199,0.063648,19,524288
cu9_reduction_add_to1_256_8,256,8,142037276801.7386,0.073824,20,1048576
cu9_reduction_add_to1_256_8,256,8,185970491167.05734,0.112768,21,2097152
cu9_reduction_add_to1_256_8,256,8,261672990878.75232,0.160288,22,4194304
cu9_reduction_add_to1_256_8,256,8,99131749393.73909,0.846208,23,8388608
cu9_reduction_add_to1_256_8,256,8,102795521361.79253,1.632096,24,16777216
cu9_reduction_add_to1_256_8,256,8,104819864951.76773,3.201152,25,33554432
cu9_reduction_add_to1_256_8,256,8,105970286512.9974,6.3328,26,67108864
cu9_reduction_add_to1_256_8,256,8,106503343759.0354,12.602208,27,134217728
cu9_reduction_add_to1_256_8,256,8,106771750299.95705,25.141056,28,268435456
cu9_reduction_add_to1_512_8,512,8,82135524.645816,0.031168,8,256
cu9_reduction_add_to1_512_8,512,8,164271048.064498,0.031168,9,512
cu9_reduction_add_to1_512_8,512,8,348964011.2416,0.029344,10,1024
cu9_reduction_add_to1_512_8,512,8,635551128.901505,0.032224,11,2048
cu9_reduction_add_to1_512_8,512,8,1091219072.120283,0.037536,12,4096
cu9_reduction_add_to1_512_8,512,8,1795231431.673456,0.045632,13,8192
cu9_reduction_add_to1_512_8,512,8,3335504863.535102,0.04912,14,16384
cu9_reduction_add_to1_512_8,512,8,6559897512.908393,0.049952,15,32768
cu9_reduction_add_to1_512_8,512,8,13027989753.019749,0.050304,16,65536
cu9_reduction_add_to1_512_8,512,8,25221675378.40052,0.051968,17,131072
cu9_reduction_add_to1_512_8,512,8,49951219444.39971,0.05248,18,262144
cu9_reduction_add_to1_512_8,512,8,74608378332.89708,0.070272,19,524288
cu9_reduction_add_to1_512_8,512,8,122772574271.11618,0.085408,20,1048576
cu9_reduction_add_to1_512_8,512,8,185970488095.29022,0.112768,21,2097152
cu9_reduction_add_to1_512_8,512,8,237664550094.54688,0.17648,22,4194304
cu9_reduction_add_to1_512_8,512,8,284382727894.65717,0.294976,23,8388608
cu9_reduction_add_to1_512_8,512,8,103420061658.59062,1.62224,24,16777216
cu9_reduction_add_to1_512_8,512,8,104809388192.82106,3.201472,25,33554432
cu9_reduction_add_to1_512_8,512,8,105934423250.4451,6.334944,26,67108864
cu9_reduction_add_to1_512_8,512,8,106551501840.90462,12.596512,27,134217728
cu9_reduction_add_to1_512_8,512,8,106792682628.39018,25.136128,28,268435456
cu9_reduction_add_to1_1024_8,1024,8,65627564.079028,0.039008,8,256
cu9_reduction_add_to1_1024_8,1024,8,124416797.087567,0.041152,9,512
cu9_reduction_add_to1_1024_8,1024,8,247678018.416598,0.041344,10,1024
cu9_reduction_add_to1_1024_8,1024,8,509148762.526788,0.040224,11,2048
cu9_reduction_add_to1_1024_8,1024,8,981595088.341173,0.041728,12,4096
cu9_reduction_add_to1_1024_8,1024,8,1949733433.895897,0.042016,13,8192
cu9_reduction_add_to1_1024_8,1024,8,3166357420.217416,0.051744,14,16384
cu9_reduction_add_to1_1024_8,1024,8,5635663326.821625,0.058144,15,32768
cu9_reduction_add_to1_1024_8,1024,8,10567595531.790697,0.062016,16,65536
cu9_reduction_add_to1_1024_8,1024,8,21456260000.013416,0.061088,17,131072
cu9_reduction_add_to1_1024_8,1024,8,39327893298.321175,0.066656,18,262144
cu9_reduction_add_to1_1024_8,1024,8,70957124646.57164,0.073888,19,524288
cu9_reduction_add_to1_1024_8,1024,8,95089959707.37863,0.110272,20,1048576
cu9_reduction_add_to1_1024_8,1024,8,121610688482.20354,0.172448,21,2097152
cu9_reduction_add_to1_1024_8,1024,8,150053807847.60342,0.27952,22,4194304
cu9_reduction_add_to1_1024_8,1024,8,171796316848.193,0.488288,23,8388608
cu9_reduction_add_to1_1024_8,1024,8,101194363843.10466,1.65792,24,16777216
cu9_reduction_add_to1_1024_8,1024,8,103384372213.7626,3.2456,25,33554432
cu9_reduction_add_to1_1024_8,1024,8,104788439981.3177,6.404224,26,67108864
cu9_reduction_add_to1_1024_8,1024,8,105253882438.9874,12.751808,27,134217728
cu9_reduction_add_to1_1024_8,1024,8,105408225742.79771,25.466272,28,268435456
cu9_reduction_add_to1_64_16,64,16,76997113.50195,0.033248,8,256
cu9_reduction_add_to1_64_16,64,16,140350876.259653,0.03648,9,512
cu9_reduction_add_to1_64_16,64,16,305635152.895669,0.033504,10,1024
cu9_reduction_add_to1_64_16,64,16,466812543.630298,0.043872,11,2048
cu9_reduction_add_to1_64_16,64,16,924855479.685847,0.044288,12,4096
cu9_reduction_add_to1_64_16,64,16,1926260316.220011,0.042528,13,8192
cu9_reduction_add_to1_64_16,64,16,3662374839.354558,0.044736,14,16384
cu9_reduction_add_to1_64_16,64,16,6942372859.822235,0.0472,15,32768
cu9_reduction_add_to1_64_16,64,16,13726541660.739191,0.047744,16,65536
cu9_reduction_add_to1_64_16,64,16,25924050571.520805,0.05056,17,131072
cu9_reduction_add_to1_64_16,64,16,51040498054.23777,0.05136,18,262144
cu9_reduction_add_to1_64_16,64,16,86596194492.85568,0.060544,19,524288
cu9_reduction_add_to1_64_16,64,16,142469565661.59802,0.0736,20,1048576
cu9_reduction_add_to1_64_16,64,16,195047620595.98825,0.10752,21,2097152
cu9_reduction_add_to1_64_16,64,16,250137404647.28387,0.16768,22,4194304
cu9_reduction_add_to1_64_16,64,16,99060573882.4047,0.846816,23,8388608
cu9_reduction_add_to1_64_16,64,16,103060228785.54573,1.627904,24,16777216
cu9_reduction_add_to1_64_16,64,16,104876478788.99113,3.199424,25,33554432
cu9_reduction_add_to1_64_16,64,16,105862232994.38116,6.339264,26,67108864
cu9_reduction_add_to1_64_16,64,16,106385831749.6285,12.616128,27,134217728
cu9_reduction_add_to1_64_16,64,16,106616370342.53952,25.177696,28,268435456
cu9_reduction_add_to1_128_16,128,16,87527353.324216,0.029248,8,256
cu9_reduction_add_to1_128_16,128,16,161290323.579367,0.031744,9,512
cu9_reduction_add_to1_128_16,128,16,305343516.196133,0.033536,10,1024
cu9_reduction_add_to1_128_16,128,16,568888883.943911,0.036,11,2048
cu9_reduction_add_to1_128_16,128,16,910384047.463089,0.044992,12,4096
cu9_reduction_add_to1_128_16,128,16,1814316091.145998,0.045152,13,8192
cu9_reduction_add_to1_128_16,128,16,3636363626.753359,0.045056,14,16384
cu9_reduction_add_to1_128_16,128,16,6763540471.233511,0.048448,15,32768
cu9_reduction_add_to1_128_16,128,16,12712600871.516823,0.051552,16,65536
cu9_reduction_add_to1_128_16,128,16,26562905349.58282,0.049344,17,131072
cu9_reduction_add_to1_128_16,128,16,53718032542.072105,0.0488,18,262144
cu9_reduction_add_to1_128_16,128,16,95089959707.37863,0.055136,19,524288
cu9_reduction_add_to1_128_16,128,16,148271493785.33118,0.07072,20,1048576
cu9_reduction_add_to1_128_16,128,16,247119157122.47287,0.084864,21,2097152
cu9_reduction_add_to1_128_16,128,16,312671758414.05115,0.134144,22,4194304
cu9_reduction_add_to1_128_16,128,16,98996978850.29248,0.84736,23,8388608
cu9_reduction_add_to1_128_16,128,16,102940841226.02507,1.629792,24,16777216
cu9_reduction_add_to1_128_16,128,16,104917401077.75256,3.198176,25,33554432
cu9_reduction_add_to1_128_16,128,16,105954227849.07819,6.33376,26,67108864
cu9_reduction_add_to1_128_16,128,16,106497394047.86536,12.602912,27,134217728
cu9_reduction_add_to1_128_16,128,16,106757211167.89792,25.14448,28,268435456
cu9_reduction_add_to1_256_16,256,16,80402010.464538,0.03184,8,256
cu9_reduction_add_to1_256_16,256,16,152235966.905234,0.033632,9,512
cu9_reduction_add_to1_256_16,256,16,317145688.922569,0.032288,10,1024
cu9_reduction_add_to1_256_16,256,16,676532774.678843,0.030272,11,2048
cu9_reduction_add_to1_256_16,256,16,1084745770.049006,0.03776,12,4096
cu9_reduction_add_to1_256_16,256,16,1857764846.071549,0.044096,13,8192
cu9_reduction_add_to1_256_16,256,16,3450134803.916691,0.047488,14,16384
cu9_reduction_add_to1_256_16,256,16,6146458596.435105,0.053312,15,32768
cu9_reduction_add_to1_256_16,256,16,12595325916.369652,0.052032,16,65536
cu9_reduction_add_to1_256_16,256,16,25761006291.722446,0.05088,17,131072
cu9_reduction_add_to1_256_16,256,16,52988356817.95907,0.049472,18,262144
cu9_reduction_add_to1_256_16,256,16,95645067660.81003,0.054816,19,524288
cu9_reduction_add_to1_256_16,256,16,140937635653.4399,0.0744,20,1048576
cu9_reduction_add_to1_256_16,256,16,225986206368.57224,0.0928,21,2097152
cu9_reduction_add_to1_256_16,256,16,299114560611.92487,0.140224,22,4194304
cu9_reduction_add_to1_256_16,256,16,373903864885.77203,0.224352,23,8388608
cu9_reduction_add_to1_256_16,256,16,103240847459.94566,1.625056,24,16777216
cu9_reduction_add_to1_256_16,256,16,104880674803.25128,3.199296,25,33554432
cu9_reduction_add_to1_256_16,256,16,105952086131.0283,6.333888,26,67108864
cu9_reduction_add_to1_256_16,256,16,106547173089.83127,12.597024,27,134217728
cu9_reduction_add_to1_256_16,256,16,106843009888.50919,25.124288,28,268435456
cu9_reduction_add_to1_512_16,512,16,79051382.213432,0.032384,8,256
cu9_reduction_add_to1_512_16,512,16,138768427.864365,0.036896,9,512
cu9_reduction_add_to1_512_16,512,16,313418214.072253,0.032672,10,1024
cu9_reduction_add_to1_512_16,512,16,489671002.807551,0.041824,11,2048
cu9_reduction_add_to1_512_16,512,16,1029766676.398928,0.039776,12,4096
cu9_reduction_add_to1_512_16,512,16,2004698507.383279,0.040864,13,8192
cu9_reduction_add_to1_512_16,512,16,3313915874.99447,0.04944,14,16384
cu9_reduction_add_to1_512_16,512,16,6336633629.436651,0.051712,15,32768
cu9_reduction_add_to1_512_16,512,16,12025836849.233988,0.054496,16,65536
cu9_reduction_add_to1_512_16,512,16,24854368857.62433,0.052736,17,131072
cu9_reduction_add_to1_512_16,512,16,49201201530.35038,0.05328,18,262144
cu9_reduction_add_to1_512_16,512,16,81960980487.41942,0.063968,19,524288
cu9_reduction_add_to1_512_16,512,16,140094058235.54874,0.074848,20,1048576
cu9_reduction_add_to1_512_16,512,16,217727577882.72144,0.09632,21,2097152
cu9_reduction_add_to1_512_16,512,16,288704844317.2009,0.14528,22,4194304
cu9_reduction_add_to1_512_16,512,16,352675898244.15344,0.237856,23,8388608
cu9_reduction_add_to1_512_16,512,16,103257115883.94412,1.6248,24,16777216
cu9_reduction_add_to1_512_16,512,16,105444928451.8428,3.182176,25,33554432
cu9_reduction_add_to1_512_16,512,16,106096810699.13385,6.325248,26,67108864
cu9_reduction_add_to1_512_16,512,16,106522817441.29807,12.599904,27,134217728
cu9_reduction_add_to1_512_16,512,16,106838792257.01602,25.12528,28,268435456
cu9_reduction_add_to1_1024_16,1024,16,58737150.504148,0.043584,8,256
cu9_reduction_add_to1_1024_16,1024,16,130612246.452,0.0392,9,512
cu9_reduction_add_to1_1024_16,1024,16,241691846.083907,0.042368,10,1024
cu9_reduction_add_to1_1024_16,1024,16,505130226.128549,0.040544,11,2048
cu9_reduction_add_to1_1024_16,1024,16,979342000.163189,0.041824,12,4096
cu9_reduction_add_to1_1024_16,1024,16,1930618415.019319,0.042432,13,8192
cu9_reduction_add_to1_1024_16,1024,16,3849624020.510541,0.04256,14,16384
cu9_reduction_add_to1_1024_16,1024,16,4658780674.751119,0.070336,15,32768
cu9_reduction_add_to1_1024_16,1024,16,9588014936.07809,0.068352,16,65536
cu9_reduction_add_to1_1024_16,1024,16,18892988874.554478,0.069376,17,131072
cu9_reduction_add_to1_1024_16,1024,16,39083969530.40782,0.067072,18,262144
cu9_reduction_add_to1_1024_16,1024,16,72335541213.91037,0.07248,19,524288
cu9_reduction_add_to1_1024_16,1024,16,113619973927.10745,0.092288,20,1048576
cu9_reduction_add_to1_1024_16,1024,16,158644395133.8655,0.132192,21,2097152
cu9_reduction_add_to1_1024_16,1024,16,202022193490.48587,0.207616,22,4194304
cu9_reduction_add_to1_1024_16,1024,16,240344734266.65625,0.349024,23,8388608
cu9_reduction_add_to1_1024_16,1024,16,102208358591.2359,1.641472,24,16777216
cu9_reduction_add_to1_1024_16,1024,16,104804149135.32278,3.201632,25,33554432
cu9_reduction_add_to1_1024_16,1024,16,105829645823.8573,6.341216,26,67108864
cu9_reduction_add_to1_1024_16,1024,16,106526875102.84627,12.599424,27,134217728
cu9_reduction_add_to1_1024_16,1024,16,106844643296.30794,25.123904,28,268435456
cu9_reduction_add_to1_64_32,64,32,77071291.324417,0.033216,8,256
cu9_reduction_add_to1_64_32,64,32,160160161.9315,0.031968,9,512
cu9_reduction_add_to1_64_32,64,32,290909088.636972,0.0352,10,1024
cu9_reduction_add_to1_64_32,64,32,503937007.612559,0.04064,11,2048
cu9_reduction_add_to1_64_32,64,32,832249668.760187,0.049216,12,4096
cu9_reduction_add_to1_64_32,64,32,1697612722.55954,0.048256,13,8192
cu9_reduction_add_to1_64_32,64,32,3605633764.578175,0.04544,14,16384
cu9_reduction_add_to1_64_32,64,32,6849498375.783736,0.04784,15,32768
cu9_reduction_add_to1_64_32,64,32,13464825594.15768,0.048672,16,65536
cu9_reduction_add_to1_64_32,64,32,25825977088.904797,0.050752,17,131072
cu9_reduction_add_to1_64_32,64,32,48995215781.17206,0.053504,18,262144
cu9_reduction_add_to1_64_32,64,32,91941638265.60378,0.057024,19,524288
cu9_reduction_add_to1_64_32,64,32,153264735754.89468,0.068416,20,1048576
cu9_reduction_add_to1_64_32,64,32,242905857806.121,0.086336,21,2097152
cu9_reduction_add_to1_64_32,64,32,313494381771.77844,0.133792,22,4194304
cu9_reduction_add_to1_64_32,64,32,98702511748.36343,0.849888,23,8388608
cu9_reduction_add_to1_64_32,64,32,102570282385.20502,1.63568,24,16777216
cu9_reduction_add_to1_64_32,64,32,104711003868.41336,3.20448,25,33554432
cu9_reduction_add_to1_64_32,64,32,105807218915.67317,6.34256,26,67108864
cu9_reduction_add_to1_64_32,64,32,106407153045.20862,12.6136,27,134217728
cu9_reduction_add_to1_64_32,64,32,106755852724.1897,25.1448,28,268435456
cu9_reduction_add_to1_128_32,128,32,78740157.890573,0.032512,8,256
cu9_reduction_add_to1_128_32,128,32,163599181.390195,0.031296,9,512
cu9_reduction_add_to1_128_32,128,32,276338513.153546,0.037056,10,1024
cu9_reduction_add_to1_128_32,128,32,546541415.947203,0.037472,11,2048
cu9_reduction_add_to1_128_32,128,32,1012658211.460047,0.040448,12,4096
cu9_reduction_add_to1_128_32,128,32,1721587086.520442,0.047584,13,8192
cu9_reduction_add_to1_128_32,128,32,3417890492.489944,0.047936,14,16384
cu9_reduction_add_to1_128_32,128,32,6627831749.98894,0.04944,15,32768
cu9_reduction_add_to1_128_32,128,32,12808005038.195957,0.051168,16,65536
cu9_reduction_add_to1_128_32,128,32,25221674926.40091,0.051968,17,131072
cu9_reduction_add_to1_128_32,128,32,52580231436.10032,0.049856,18,262144
cu9_reduction_add_to1_128_32,128,32,91326645306.7659,0.057408,19,524288
cu9_reduction_add_to1_128_32,128,32,161180521632.6387,0.065056,20,1048576
cu9_reduction_add_to1_128_32,128,32,231086036698.991,0.090752,21,2097152
cu9_reduction_add_to1_128_32,128,32,308477289461.86914,0.135968,22,4194304
cu9_reduction_add_to1_128_32,128,32,388879985343.0413,0.215712,23,8388608
cu9_reduction_add_to1_128_32,128,32,103456794833.85884,1.621664,24,16777216
cu9_reduction_add_to1_128_32,128,32,104634728426.54103,3.206816,25,33554432
cu9_reduction_add_to1_128_32,128,32,105792274248.87329,6.343456,26,67108864
cu9_reduction_add_to1_128_32,128,32,106467657474.04947,12.606432,27,134217728
cu9_reduction_add_to1_128_32,128,32,106779498831.7345,25.139232,28,268435456
cu9_reduction_add_to1_256_32,256,32,88495574.465301,0.028928,8,256
cu9_reduction_add_to1_256_32,256,32,164102562.431204,0.0312,9,512
cu9_reduction_add_to1_256_32,256,32,294388225.306648,0.034784,10,1024
cu9_reduction_add_to1_256_32,256,32,532003325.107066,0.038496,11,2048
cu9_reduction_add_to1_256_32,256,32,1018297536.842104,0.040224,12,4096
cu9_reduction_add_to1_256_32,256,32,2022116904.74395,0.040512,13,8192
cu9_reduction_add_to1_256_32,256,32,3137254874.914475,0.052224,14,16384
cu9_reduction_add_to1_256_32,256,32,6027074800.156466,0.054368,15,32768
cu9_reduction_add_to1_256_32,256,32,12610837463.200455,0.051968,16,65536
cu9_reduction_add_to1_256_32,256,32,25206153777.53444,0.052,17,131072
cu9_reduction_add_to1_256_32,256,32,45765363261.478004,0.05728,18,262144
cu9_reduction_add_to1_256_32,256,32,94705202912.21207,0.05536,19,524288
cu9_reduction_add_to1_256_32,256,32,151283472457.65497,0.069312,20,1048576
cu9_reduction_add_to1_256_32,256,32,217944796052.1973,0.096224,21,2097152
cu9_reduction_add_to1_256_32,256,32,310082801215.0058,0.135264,22,4194304
cu9_reduction_add_to1_256_32,256,32,383812589959.9606,0.21856,23,8388608
cu9_reduction_add_to1_256_32,256,32,103538519725.19537,1.620384,24,16777216
cu9_reduction_add_to1_256_32,256,32,105305147982.0495,3.1864,25,33554432
cu9_reduction_add_to1_256_32,256,32,106027616023.77008,6.329376,26,67108864
cu9_reduction_add_to1_256_32,256,32,106507940985.70587,12.601664,27,134217728
cu9_reduction_add_to1_256_32,256,32,106868461641.47787,25.118304,28,268435456
cu9_reduction_add_to1_512_32,512,32,67567567.945769,0.037888,8,256
cu9_reduction_add_to1_512_32,512,32,122044243.747938,0.041952,9,512
cu9_reduction_add_to1_512_32,512,32,254574381.263394,0.040224,10,1024
cu9_reduction_add_to1_512_32,512,32,547008545.519411,0.03744,11,2048
cu9_reduction_add_to1_512_32,512,32,983102926.39107,0.041664,12,4096
cu9_reduction_add_to1_512_32,512,32,1864530226.939556,0.043936,13,8192
cu9_reduction_add_to1_512_32,512,32,4079681312.918097,0.04016,14,16384
cu9_reduction_add_to1_512_32,512,32,5490616626.809556,0.05968,15,32768
cu9_reduction_add_to1_512_32,512,32,10433010684.977478,0.062816,16,65536
cu9_reduction_add_to1_512_32,512,32,22505494264.2832,0.05824,17,131072
cu9_reduction_add_to1_512_32,512,32,44281081416.01652,0.0592,18,262144
cu9_reduction_add_to1_512_32,512,32,82873039658.85071,0.063264,19,524288
cu9_reduction_add_to1_512_32,512,32,144607238614.9451,0.072512,20,1048576
cu9_reduction_add_to1_512_32,512,32,217727575777.50333,0.09632,21,2097152
cu9_reduction_add_to1_512_32,512,32,299456250238.1598,0.140064,22,4194304
cu9_reduction_add_to1_512_32,512,32,373264993524.2211,0.224736,23,8388608
cu9_reduction_add_to1_512_32,512,32,103493554112.48792,1.621088,24,16777216
cu9_reduction_add_to1_512_32,512,32,105332650092.38466,3.185568,25,33554432
cu9_reduction_add_to1_512_32,512,32,106182761459.97037,6.320128,26,67108864
cu9_reduction_add_to1_512_32,512,32,106659072185.417,12.583808,27,134217728
cu9_reduction_add_to1_512_32,512,32,106878129527.4588,25.116032,28,268435456
cu9_reduction_add_to1_1024_32,1024,32,56617126.755436,0.045216,8,256
cu9_reduction_add_to1_1024_32,1024,32,110803323.995636,0.046208,9,512
cu9_reduction_add_to1_1024_32,1024,32,246913582.603077,0.041472,10,1024
cu9_reduction_add_to1_1024_32,1024,32,468864465.088844,0.04368,11,2048
cu9_reduction_add_to1_1024_32,1024,32,871934603.594728,0.046976,12,4096
cu9_reduction_add_to1_1024_32,1024,32,1747440280.297105,0.04688,13,8192
cu9_reduction_add_to1_1024_32,1024,32,3577917565.98583,0.045792,14,16384
cu9_reduction_add_to1_1024_32,1024,32,5361256526.765493,0.06112,15,32768
cu9_reduction_add_to1_1024_32,1024,32,9138777353.230768,0.071712,16,65536
cu9_reduction_add_to1_1024_32,1024,32,18212538927.305405,0.071968,17,131072
cu9_reduction_add_to1_1024_32,1024,32,35493934210.74775,0.073856,18,262144
cu9_reduction_add_to1_1024_32,1024,32,72431476279.03206,0.072384,19,524288
cu9_reduction_add_to1_1024_32,1024,32,119722324238.14426,0.087584,20,1048576
cu9_reduction_add_to1_1024_32,1024,32,182602393253.209,0.114848,21,2097152
cu9_reduction_add_to1_1024_32,1024,32,228826817237.5209,0.183296,22,4194304
cu9_reduction_add_to1_1024_32,1024,32,270865881319.76962,0.309696,23,8388608
cu9_reduction_add_to1_1024_32,1024,32,101930165567.55846,1.645952,24,16777216
cu9_reduction_add_to1_1024_32,1024,32,104673375795.45116,3.205632,25,33554432
cu9_reduction_add_to1_1024_32,1024,32,105823771143.5728,6.341568,26,67108864
cu9_reduction_add_to1_1024_32,1024,32,106516326430.36627,12.600672,27,134217728
cu9_reduction_add_to1_1024_32,1024,32,106872138884.1124,25.11744,28,268435456
cu9_reduction_add_to1_64_64,64,64,64935064.427895,0.039424,8,256
cu9_reduction_add_to1_64_64,64,64,127591707.023156,0.040128,9,512
cu9_reduction_add_to1_64_64,64,64,242792111.502958,0.042176,10,1024
cu9_reduction_add_to1_64_64,64,64,517380758.2136,0.039584,11,2048
cu9_reduction_add_to1_64_64,64,64,863697705.995923,0.047424,12,4096
cu9_reduction_add_to1_64_64,64,64,1429369054.020544,0.057312,13,8192
cu9_reduction_add_to1_64_64,64,64,2904140656.982239,0.056416,14,16384
cu9_reduction_add_to1_64_64,64,64,5289256236.549081,0.061952,15,32768
cu9_reduction_add_to1_64_64,64,64,11197375699.737322,0.058528,16,65536
cu9_reduction_add_to1_64_64,64,64,20834180964.675026,0.062912,17,131072
cu9_reduction_add_to1_64_64,64,64,40494314917.90846,0.064736,18,262144
cu9_reduction_add_to1_64_64,64,64,78542665098.61926,0.066752,19,524288
cu9_reduction_add_to1_64_64,64,64,139735609363.27252,0.07504,20,1048576
cu9_reduction_add_to1_64_64,64,64,223215258520.25024,0.093952,21,2097152
cu9_reduction_add_to1_64_64,64,64,297417742509.2338,0.141024,22,4194304
cu9_reduction_add_to1_64_64,64,64,383700231789.558,0.218624,23,8388608
cu9_reduction_add_to1_64_64,64,64,102922653189.40993,1.63008,24,16777216
cu9_reduction_add_to1_64_64,64,64,104028492559.44197,3.225504,25,33554432
cu9_reduction_add_to1_64_64,64,64,105499564357.94177,6.361056,26,67108864
cu9_reduction_add_to1_64_64,64,64,106333509857.86272,12.622336,27,134217728
cu9_reduction_add_to1_64_64,64,64,106749874768.00569,25.146208,28,268435456
cu9_reduction_add_to1_128_64,128,64,60422960.524825,0.042368,8,256
cu9_reduction_add_to1_128_64,128,64,128205127.407643,0.039936,9,512
cu9_reduction_add_to1_128_64,128,64,259529602.03014,0.039456,10,1024
cu9_reduction_add_to1_128_64,128,64,485584214.963982,0.042176,11,2048
cu9_reduction_add_to1_128_64,128,64,1002349259.402721,0.040864,12,4096
cu9_reduction_add_to1_128_64,128,64,1747440262.939697,0.04688,13,8192
cu9_reduction_add_to1_128_64,128,64,2574157834.901552,0.063648,14,16384
cu9_reduction_add_to1_128_64,128,64,5000000048.150924,0.065536,15,32768
cu9_reduction_add_to1_128_64,128,64,9970788649.566263,0.065728,16,65536
cu9_reduction_add_to1_128_64,128,64,19375591405.474712,0.067648,17,131072
cu9_reduction_add_to1_128_64,128,64,40655087325.164116,0.06448,18,262144
cu9_reduction_add_to1_128_64,128,64,72559787174.6073,0.072256,19,524288
cu9_reduction_add_to1_128_64,128,64,141424254256.91708,0.074144,20,1048576
cu9_reduction_add_to1_128_64,128,64,233806637314.46338,0.089696,21,2097152
cu9_reduction_add_to1_128_64,128,64,304111369661.2768,0.13792,22,4194304
cu9_reduction_add_to1_128_64,128,64,387614958073.35693,0.216416,23,8388608
cu9_reduction_add_to1_128_64,128,64,103048075829.64522,1.628096,24,16777216
cu9_reduction_add_to1_128_64,128,64,104834535152.66634,3.200704,25,33554432
cu9_reduction_add_to1_128_64,128,64,105804550199.5903,6.34272,26,67108864
cu9_reduction_add_to1_128_64,128,64,106299552053.19966,12.626368,27,134217728
cu9_reduction_add_to1_128_64,128,64,106752727017.80179,25.145536,28,268435456
cu9_reduction_add_to1_256_64,256,64,65735414.316339,0.038944,8,256
cu9_reduction_add_to1_256_64,256,64,126382305.093808,0.040512,9,512
cu9_reduction_add_to1_256_64,256,64,244274807.86912,0.04192,10,1024
cu9_reduction_add_to1_256_64,256,64,491929280.94793,0.041632,11,2048
cu9_reduction_add_to1_256_64,256,64,1017488084.949316,0.040256,12,4096
cu9_reduction_add_to1_256_64,256,64,1857764865.689862,0.044096,13,8192
cu9_reduction_add_to1_256_64,256,64,2887760863.298734,0.056736,14,16384
cu9_reduction_add_to1_256_64,256,64,4958837718.576829,0.06608,15,32768
cu9_reduction_add_to1_256_64,256,64,9893719795.879793,0.06624,16,65536
cu9_reduction_add_to1_256_64,256,64,19149135075.772175,0.068448,17,131072
cu9_reduction_add_to1_256_64,256,64,37236363838.13275,0.0704,18,262144
cu9_reduction_add_to1_256_64,256,64,76884091935.91544,0.068192,19,524288
cu9_reduction_add_to1_256_64,256,64,141852812298.0822,0.07392,20,1048576
cu9_reduction_add_to1_256_64,256,64,218089845593.89206,0.09616,21,2097152
cu9_reduction_add_to1_256_64,256,64,284691573348.7485,0.147328,22,4194304
cu9_reduction_add_to1_256_64,256,64,377892462396.5667,0.221984,23,8388608
cu9_reduction_add_to1_256_64,256,64,103462920200.65063,1.621568,24,16777216
cu9_reduction_add_to1_256_64,256,64,105219554495.81111,3.188992,25,33554432
cu9_reduction_add_to1_256_64,256,64,106021716349.50336,6.329728,26,67108864
cu9_reduction_add_to1_256_64,256,64,106605665652.03554,12.590112,27,134217728
cu9_reduction_add_to1_256_64,256,64,106809816197.89107,25.132096,28,268435456
cu9_reduction_add_to1_512_64,512,64,64882400.507535,0.039456,8,256
cu9_reduction_add_to1_512_64,512,64,125984251.90314,0.04064,9,512
cu9_reduction_add_to1_512_64,512,64,252764613.092994,0.040512,10,1024
cu9_reduction_add_to1_512_64,512,64,453257784.067874,0.045184,11,2048
cu9_reduction_add_to1_512_64,512,64,1007874020.99933,0.04064,12,4096
cu9_reduction_add_to1_512_64,512,64,1852387840.762498,0.044224,13,8192
cu9_reduction_add_to1_512_64,512,64,2988908326.3142,0.054816,14,16384
cu9_reduction_add_to1_512_64,512,64,5514270298.18504,0.059424,15,32768
cu9_reduction_add_to1_512_64,512,64,8919860660.298225,0.073472,16,65536
cu9_reduction_add_to1_512_64,512,64,17731601648.96104,0.07392,17,131072
cu9_reduction_add_to1_512_64,512,64,36279893353.49412,0.072256,18,262144
cu9_reduction_add_to1_512_64,512,64,65326953237.77611,0.080256,19,524288
